Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs)
2015-04-26 17:19,,Jacksonville Cannons,108,O,3,2,Offense,Catch,Dylan T,Kyle S,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,575
2015-04-26 17:19,,Jacksonville Cannons,108,O,3,2,Offense,Catch,Kyle S,Dylan T,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,584
2015-04-26 17:19,,Jacksonville Cannons,108,O,3,2,Offense,Catch,Dylan T,M. Poole,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,588
2015-04-26 17:19,,Jacksonville Cannons,108,O,3,2,Offense,Catch,M. Poole,J Clark,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,592
2015-04-26 17:19,,Jacksonville Cannons,108,O,3,2,Offense,Catch,J Clark,Matt S,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,596
2015-04-26 17:19,,Jacksonville Cannons,108,O,3,2,Offense,Catch,Matt S,Dylan T,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,600
2015-04-26 17:19,,Jacksonville Cannons,108,O,3,2,Offense,Catch,Dylan T,J Clark,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,604
2015-04-26 17:19,,Jacksonville Cannons,108,O,3,2,Offense,Catch,J Clark,Kyle S,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,608
2015-04-26 17:19,,Jacksonville Cannons,108,O,3,2,Offense,Catch,Kyle S,C. Olsen,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,612
2015-04-26 17:19,,Jacksonville Cannons,108,O,3,2,Offense,Catch,C. Olsen,Dylan T,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,616
2015-04-26 17:19,,Jacksonville Cannons,108,O,3,2,Offense,Catch,Dylan T,J Clark,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,620
2015-04-26 17:19,,Jacksonville Cannons,108,O,3,2,Offense,Catch,J Clark,Dylan T,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,624
2015-04-26 17:19,,Jacksonville Cannons,108,O,3,2,Offense,Throwaway,Dylan T,Anonymous,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,628
2015-04-26 17:19,,Jacksonville Cannons,108,O,3,2,Defense,Throwaway,,,Anonymous,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,667
2015-04-26 17:19,,Jacksonville Cannons,108,O,3,2,Offense,Catch,Dylan T,J Clark,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,674
2015-04-26 17:19,,Jacksonville Cannons,108,O,3,2,Offense,Catch,J Clark,C. Olsen,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,678
2015-04-26 17:19,,Jacksonville Cannons,108,O,3,2,Offense,Goal,C. Olsen,B. Moore,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,681
2015-04-26 17:19,,Jacksonville Cannons,79,D,4,2,Defense,Pull,,,R Runner,3.949,TGoforth,R Runner,RSimmons,RBradham,A Olsen,B. Liu,Jack K,,,,,,,,,,,,,,,,,,,,,,736
2015-04-26 17:19,,Jacksonville Cannons,79,D,4,2,Defense,Throwaway,,,Anonymous,,TGoforth,R Runner,RSimmons,RBradham,A Olsen,B. Liu,Jack K,,,,,,,,,,,,,,,,,,,,,,798
2015-04-26 17:19,,Jacksonville Cannons,79,D,4,2,Offense,Catch,R Runner,RSimmons,,,TGoforth,R Runner,RSimmons,RBradham,A Olsen,B. Liu,Jack K,,,,,,,,,,,,,,,,,,,,,,809
2015-04-26 17:19,,Jacksonville Cannons,79,D,4,2,Offense,Goal,RSimmons,B. Liu,,,TGoforth,R Runner,RSimmons,RBradham,A Olsen,B. Liu,Jack K,,,,,,,,,,,,,,,,,,,,,,813
2015-04-26 17:19,,Jacksonville Cannons,200,D,4,3,Defense,Pull,,,M Spear,6.832,R Runner,M Spear,B Hannah,RBradham,Archie,F Wooten,Jack K,,,,,,,,,,,,,,,,,,,,,,878
2015-04-26 17:19,,Jacksonville Cannons,200,D,4,3,Defense,Throwaway,,,Anonymous,,R Runner,M Spear,B Hannah,RBradham,Archie,F Wooten,Jack K,,,,,,,,,,,,,,,,,,,,,,904
